6360,[1. 2.]
6361,[1. 1.]
6362,[5. 1.]
6363,[0. 1.]
6364,[3. 0.]
6365,[4. 2.]
6366,[4. 4.]
6367,[0. 0.]
6368,[3. 7.]
6369,[2. 5.]
6370,[1. 0.]
6371,[3. 2.]
6372,[2. 0.]
6373,[20. 20.]
6374,[1. 3.]
6375,[11. 11.]
6376,[3. 5.]
6377,[2. 1.]
6378,[1. 0.]
6379,[0. 0.]
6380,[2. 2.]
6381,[0. 0.]
6382,[1. 3.]
6383,[0. 1.]
6384,[7. 1.]
6385,[0. 2.]
6386,[1. 0.]
6387,[0. 0.]
6388,[2. 2.]
6389,[4. 1.]
6390,[1. 5.]
6391,[4. 1.]
6392,[0. 2.]
6393,[1. 3.]
6394,[0. 0.]
6395,[4. 5.]
6396,[3. 0.]
6397,[2. 0.]
6398,[0. 0.]
6399,[0. 0.]
6400,[1. 1.]
6401,[2. 0.]
6402,[3. 3.]
6403,[3. 3.]
6404,[10.  9.]
6405,[1. 0.]
6406,[0. 0.]
6407,[0. 1.]
6408,[1. 0.]
6409,[6. 2.]
6410,[2. 4.]
6411,[1. 0.]
6412,[10.  7.]
6413,[2. 1.]
6414,[1. 5.]
6415,[11. 15.]
6416,[8. 6.]
6417,[ 7. 14.]
6418,[1. 0.]
6419,[0. 0.]
6420,[0. 1.]
6421,[6. 5.]
6422,[1. 0.]
6423,[8. 4.]
6424,[1. 0.]
6425,[0. 5.]
6426,[2. 0.]
6427,[0. 2.]
6428,[0. 0.]
6429,[6. 1.]
6430,[6. 2.]
6431,[2. 0.]
6432,[0. 1.]
6433,[0. 2.]
6434,[0. 3.]
6435,[3. 3.]
6436,[2. 2.]
6437,[5. 0.]
6438,[0. 0.]
6439,[1. 0.]
6440,[8. 7.]
6441,[1. 3.]
6442,[1. 0.]
6443,[1. 3.]
6444,[5. 1.]
6445,[2. 1.]
6446,[2. 4.]
6447,[3. 2.]
6448,[0. 4.]
6449,[4. 6.]
6450,[3. 2.]
6451,[1. 2.]
6452,[0. 5.]
6453,[6. 1.]
6454,[1. 5.]
6455,[0. 0.]
6456,[0. 0.]
6457,[6. 4.]
6458,[0. 0.]
6459,[6. 1.]
6460,[1. 2.]
6461,[5. 2.]
6462,[1. 0.]
6463,[1. 0.]
6464,[4. 1.]
6465,[0. 1.]
6466,[0. 0.]
6467,[2. 0.]
6468,[1. 1.]
6469,[0. 1.]
6470,[3. 7.]
6471,[2. 0.]
6472,[1. 1.]
6473,[0. 2.]
6474,[6. 4.]
6475,[8. 5.]
6476,[3. 7.]
6477,[3. 5.]
6478,[0. 0.]
6479,[1. 3.]
6480,[3. 1.]
6481,[2. 0.]
6482,[1. 1.]
6483,[3. 2.]
6484,[0. 3.]
6485,[2. 5.]
6486,[6. 5.]
6487,[0. 1.]
6488,[0. 0.]
6489,[2. 2.]
6490,[0. 1.]
6491,[5. 2.]
6492,[0. 1.]
6493,[0. 0.]
6494,[3. 6.]
6495,[3. 6.]
6496,[3. 1.]
6497,[0. 1.]
6498,[2. 1.]
6499,[0. 0.]
6500,[0. 2.]
6501,[19.  8.]
6502,[1. 0.]
6503,[10. 13.]
6504,[3. 3.]
6505,[4. 2.]
6506,[0. 1.]
6507,[0. 0.]
6508,[7. 6.]
6509,[4. 2.]
6510,[3. 7.]
6511,[2. 2.]
6512,[0. 0.]
6513,[3. 2.]
6514,[2. 2.]
6515,[13. 16.]
6516,[1. 0.]
6517,[1. 0.]
6518,[6. 3.]
6519,[1. 0.]
6520,[2. 0.]
6521,[1. 1.]
6522,[0. 1.]
6523,[2. 0.]
6524,[0. 0.]
6525,[0. 0.]
6526,[3. 2.]
6527,[3. 3.]
6528,[2. 6.]
6529,[2. 0.]
6530,[4. 1.]
6531,[2. 1.]
6532,[0. 6.]
6533,[0. 1.]
6534,[1. 4.]
6535,[0. 5.]
6536,[7. 7.]
6537,[1. 0.]
6538,[6. 8.]
6539,[2. 0.]
6540,[1. 2.]
6541,[0. 0.]
6542,[1. 1.]
6543,[0. 0.]
6544,[2. 1.]
6545,[12.  8.]
6546,[8. 9.]
6547,[1. 0.]
6548,[6. 3.]
6549,[3. 0.]
6550,[10.  5.]
6551,[2. 2.]
6552,[1. 3.]
6553,[1. 0.]
6554,[0. 1.]
6555,[2. 0.]
6556,[5. 2.]
6557,[1. 0.]
6558,[17.  7.]
6559,[6. 2.]
6560,[2. 2.]
6561,[1. 2.]
6562,[4. 3.]
6563,[2. 3.]
6564,[9. 6.]
6565,[0. 0.]
6566,[0. 0.]
6567,[0. 4.]
6568,[1. 2.]
6569,[6. 0.]
6570,[1. 0.]
6571,[0. 0.]
6572,[2. 0.]
6573,[0. 1.]
6574,[3. 2.]
6575,[3. 1.]
6576,[10.  6.]
6577,[1. 4.]
6578,[0. 2.]
6579,[0. 0.]
6580,[1. 0.]
6581,[1. 1.]
6582,[0. 0.]
6583,[0. 1.]
6584,[ 6. 21.]
6585,[0. 0.]
6586,[3. 5.]
6587,[1. 2.]
6588,[9. 8.]
6589,[ 6. 10.]
6590,[0. 0.]
6591,[8. 4.]
6592,[0. 0.]
6593,[2. 5.]
6594,[10.  4.]
6595,[5. 3.]
6596,[ 3. 10.]
6597,[1. 1.]
6598,[2. 1.]
6599,[0. 1.]
6600,[2. 0.]
6601,[0. 1.]
6602,[ 8. 13.]
6603,[15. 19.]
6604,[0. 1.]
6605,[0. 1.]
6606,[6. 4.]
6607,[0. 2.]
6608,[2. 2.]
6609,[ 8. 13.]
6610,[6. 0.]
6611,[5. 2.]
6612,[3. 8.]
6613,[3. 3.]
6614,[4. 0.]
6615,[1. 3.]
6616,[0. 1.]
6617,[0. 1.]
6618,[3. 3.]
6619,[0. 5.]
6620,[0. 5.]
6621,[1. 3.]
6622,[2. 0.]
6623,[0. 0.]
6624,[4. 8.]
6625,[0. 0.]
6626,[1. 0.]
6627,[3. 1.]
6628,[0. 2.]
6629,[0. 1.]
6630,[4. 2.]
6631,[12.  4.]
6632,[19. 13.]
6633,[0. 0.]
6634,[3. 0.]
6635,[2. 2.]
6636,[ 2. 10.]
6637,[1. 1.]
6638,[0. 1.]
6639,[0. 1.]
6640,[2. 2.]
6641,[6. 0.]
6642,[2. 0.]
6643,[1. 1.]
6644,[0. 0.]
6645,[14. 21.]
6646,[1. 2.]
6647,[0. 2.]
6648,[1. 1.]
6649,[3. 3.]
6650,[ 5. 10.]
6651,[3. 4.]
6652,[0. 1.]
6653,[1. 4.]
6654,[0. 2.]
6655,[0. 2.]
6656,[14.  2.]
6657,[0. 1.]
6658,[0. 0.]
6659,[1. 1.]
6660,[4. 7.]
6661,[0. 1.]
6662,[1. 2.]
6663,[1. 0.]
6664,[4. 4.]
6665,[3. 3.]
6666,[0. 0.]
6667,[0. 0.]
6668,[17. 22.]
6669,[24. 25.]
6670,[0. 2.]
6671,[1. 3.]
6672,[1. 0.]
6673,[1. 0.]
6674,[0. 0.]
6675,[0. 0.]
6676,[16.  8.]
6677,[2. 1.]
6678,[1. 0.]
6679,[1. 3.]
6680,[0. 2.]
6681,[1. 0.]
6682,[5. 2.]
6683,[1. 2.]
6684,[16. 42.]
6685,[2. 0.]
6686,[10. 10.]
6687,[2. 2.]
6688,[2. 3.]
6689,[0. 0.]
6690,[4. 3.]
6691,[4. 7.]
6692,[0. 5.]
6693,[8. 5.]
6694,[5. 5.]
6695,[0. 4.]
6696,[6. 1.]
6697,[5. 2.]
6698,[3. 2.]
6699,[3. 0.]
6700,[8. 5.]
6701,[8. 5.]
6702,[1. 2.]
6703,[2. 1.]
6704,[1. 5.]
6705,[2. 2.]
6706,[1. 0.]
6707,[13. 10.]
6708,[0. 2.]
6709,[13. 11.]
6710,[5. 6.]
6711,[0. 2.]
6712,[1. 3.]
6713,[2. 2.]
6714,[ 5. 10.]
6715,[0. 0.]
6716,[2. 1.]
6717,[0. 2.]
6718,[1. 1.]
6719,[1. 4.]
6720,[2. 4.]
6721,[3. 2.]
6722,[0. 0.]
6723,[1. 1.]
6724,[2. 1.]
6725,[6. 7.]
6726,[2. 1.]
6727,[2. 1.]
6728,[1. 3.]
6729,[1. 0.]
6730,[5. 3.]
6731,[0. 0.]
6732,[4. 4.]
6733,[1. 3.]
6734,[1. 1.]
6735,[0. 4.]
6736,[ 7. 15.]
6737,[1. 1.]
6738,[1. 4.]
6739,[0. 2.]
6740,[0. 0.]
6741,[0. 0.]
6742,[1. 2.]
6743,[1. 3.]
6744,[2. 0.]
6745,[3. 5.]
6746,[1. 0.]
6747,[ 9. 13.]
6748,[4. 0.]
6749,[0. 3.]
6750,[1. 1.]
6751,[0. 0.]
6752,[2. 6.]
6753,[0. 3.]
6754,[0. 0.]
6755,[3. 1.]
6756,[0. 0.]
6757,[3. 3.]
6758,[0. 1.]
6759,[1. 3.]
6760,[0. 1.]
6761,[5. 6.]
6762,[2. 0.]
6763,[2. 1.]
6764,[0. 1.]
6765,[3. 4.]
6766,[0. 8.]
6767,[ 7. 11.]
6768,[3. 1.]
6769,[1. 2.]
6770,[11.  6.]
6771,[3. 1.]
6772,[44. 31.]
6773,[ 3. 18.]
6774,[3. 4.]
6775,[3. 5.]
6776,[0. 0.]
6777,[0. 2.]
6778,[3. 1.]
6779,[1. 0.]
6780,[1. 2.]
6781,[2. 1.]
6782,[5. 2.]
6783,[3. 8.]
6784,[1. 2.]
6785,[0. 8.]
6786,[0. 2.]
6787,[2. 3.]
6788,[2. 6.]
6789,[10. 21.]
6790,[ 7. 15.]
6791,[1. 2.]
6792,[5. 0.]
6793,[9. 3.]
6794,[1. 5.]
6795,[11.  5.]
6796,[ 6. 13.]
6797,[0. 0.]
6798,[0. 0.]
6799,[0. 2.]
6800,[1. 2.]
6801,[6. 5.]
6802,[9. 5.]
6803,[7. 9.]
6804,[0. 2.]
6805,[1. 1.]
6806,[0. 1.]
6807,[5. 9.]
6808,[1. 0.]
6809,[1. 6.]
6810,[3. 5.]
6811,[0. 1.]
6812,[3. 1.]
6813,[1. 1.]
6814,[1. 1.]
6815,[ 6. 11.]
6816,[4. 3.]
6817,[0. 1.]
6818,[1. 6.]
6819,[0. 0.]
6820,[2. 0.]
6821,[1. 0.]
6822,[3. 2.]
6823,[4. 2.]
6824,[1. 0.]
6825,[1. 3.]
6826,[1. 4.]
6827,[1. 3.]
6828,[ 1. 13.]
6829,[0. 1.]
6830,[6. 9.]
6831,[1. 1.]
6832,[0. 1.]
6833,[0. 0.]
6834,[5. 2.]
6835,[2. 1.]
6836,[3. 6.]
6837,[5. 0.]
6838,[0. 0.]
6839,[1. 3.]
6840,[4. 2.]
6841,[1. 0.]
6842,[1. 2.]
6843,[10. 21.]
6844,[0. 2.]
6845,[0. 1.]
6846,[5. 2.]
6847,[ 3. 18.]
6848,[1. 0.]
6849,[2. 1.]
6850,[1. 0.]
6851,[10. 17.]
6852,[2. 1.]
6853,[ 4. 10.]
6854,[3. 1.]
6855,[ 8. 16.]
6856,[1. 6.]
6857,[3. 3.]
6858,[ 2. 13.]
6859,[10.  9.]
6860,[1. 1.]
6861,[2. 2.]
6862,[1. 2.]
6863,[2. 4.]
6864,[1. 0.]
6865,[18.  3.]
6866,[0. 0.]
6867,[0. 0.]
6868,[0. 4.]
6869,[2. 8.]
6870,[8. 6.]
6871,[7. 7.]
6872,[7. 0.]
6873,[0. 3.]
6874,[1. 1.]
6875,[3. 0.]
6876,[2. 0.]
6877,[0. 3.]
6878,[2. 7.]
6879,[7. 2.]
6880,[1. 4.]
6881,[3. 6.]
6882,[0. 6.]
6883,[2. 4.]
6884,[0. 0.]
6885,[1. 0.]
6886,[0. 1.]
6887,[0. 1.]
6888,[1. 3.]
6889,[2. 0.]
6890,[7. 3.]
6891,[3. 7.]
6892,[1. 5.]
6893,[0. 1.]
6894,[3. 6.]
6895,[0. 2.]
6896,[0. 3.]
6897,[2. 5.]
6898,[0. 0.]
6899,[5. 1.]
6900,[3. 3.]
6901,[0. 0.]
6902,[2. 4.]
6903,[4. 2.]
6904,[1. 1.]
6905,[4. 2.]
6906,[7. 0.]
6907,[1. 1.]
6908,[1. 0.]
6909,[1. 0.]
6910,[2. 3.]
6911,[12. 11.]
6912,[1. 0.]
6913,[1. 0.]
6914,[2. 4.]
6915,[1. 1.]
6916,[0. 2.]
6917,[0. 0.]
6918,[2. 0.]
6919,[4. 1.]
6920,[4. 7.]
6921,[2. 3.]
6922,[2. 4.]
6923,[5. 6.]
6924,[6. 6.]
6925,[0. 1.]
6926,[2. 2.]
6927,[4. 0.]
6928,[0. 0.]
6929,[2. 0.]
6930,[5. 6.]
6931,[1. 2.]
6932,[1. 1.]
6933,[1. 1.]
6934,[0. 0.]
6935,[6. 3.]
6936,[0. 1.]
6937,[ 9. 21.]
6938,[0. 0.]
6939,[1. 1.]
6940,[3. 3.]
6941,[1. 0.]
6942,[1. 1.]
6943,[6. 9.]
6944,[0. 0.]
6945,[0. 1.]
6946,[2. 1.]
6947,[0. 0.]
6948,[4. 0.]
6949,[0. 1.]
6950,[1. 0.]
6951,[0. 3.]
6952,[0. 2.]
6953,[12.  2.]
6954,[2. 1.]
6955,[9. 5.]
6956,[ 6. 20.]
6957,[2. 0.]
6958,[1. 0.]
6959,[2. 1.]
6960,[0. 4.]
6961,[1. 1.]
6962,[1. 2.]
6963,[0. 3.]
6964,[6. 4.]
6965,[2. 2.]
6966,[2. 2.]
6967,[0. 0.]
6968,[14.  8.]
6969,[3. 3.]
6970,[6. 1.]
6971,[3. 1.]
6972,[5. 3.]
6973,[1. 0.]
6974,[0. 0.]
6975,[0. 0.]
6976,[1. 1.]
6977,[1. 1.]
6978,[0. 0.]
6979,[6. 4.]
6980,[3. 3.]
6981,[2. 2.]
6982,[1. 0.]
6983,[0. 0.]
6984,[0. 1.]
6985,[2. 0.]
6986,[0. 0.]
6987,[5. 4.]
6988,[1. 0.]
6989,[1. 5.]
6990,[3. 3.]
6991,[3. 2.]
6992,[0. 3.]
6993,[4. 0.]
6994,[0. 0.]
6995,[0. 5.]
6996,[ 2. 12.]
6997,[0. 2.]
6998,[1. 1.]
6999,[1. 2.]
7000,[0. 1.]
7001,[1. 2.]
7002,[1. 1.]
7003,[1. 0.]
7004,[1. 2.]
7005,[1. 1.]
7006,[0. 0.]
7007,[1. 1.]
7008,[6. 5.]
7009,[2. 0.]
7010,[1. 1.]
7011,[5. 7.]
7012,[0. 1.]
7013,[1. 2.]
7014,[2. 0.]
7015,[11. 11.]
7016,[5. 1.]
7017,[2. 0.]
7018,[2. 7.]
7019,[5. 2.]
7020,[0. 1.]
7021,[0. 3.]
7022,[0. 1.]
7023,[0. 4.]
7024,[1. 1.]
7025,[1. 1.]
7026,[0. 1.]
7027,[3. 2.]
7028,[0. 6.]
7029,[0. 2.]
7030,[0. 1.]
7031,[8. 7.]
7032,[2. 5.]
7033,[4. 2.]
7034,[1. 1.]
7035,[0. 0.]
7036,[8. 9.]
7037,[1. 1.]
7038,[0. 5.]
7039,[3. 8.]
7040,[3. 3.]
7041,[1. 0.]
7042,[0. 3.]
7043,[2. 0.]
7044,[2. 3.]
7045,[2. 2.]
7046,[1. 4.]
7047,[4. 1.]
7048,[4. 1.]
7049,[3. 8.]
7050,[1. 0.]
7051,[13.  6.]
7052,[8. 7.]
7053,[0. 0.]
7054,[2. 1.]
7055,[ 3. 12.]
7056,[3. 2.]
7057,[2. 1.]
7058,[2. 4.]
7059,[2. 2.]
7060,[2. 2.]
7061,[0. 4.]
7062,[1. 0.]
7063,[0. 1.]
7064,[1. 4.]
7065,[3. 7.]
7066,[1. 0.]
7067,[0. 1.]
7068,[1. 1.]
7069,[1. 1.]
7070,[14.  9.]
7071,[1. 0.]
7072,[2. 4.]
7073,[3. 6.]
7074,[0. 0.]
7075,[0. 1.]
7076,[1. 3.]
7077,[1. 0.]
7078,[0. 0.]
7079,[0. 1.]
7080,[1. 1.]
7081,[3. 3.]
7082,[2. 6.]
7083,[0. 5.]
7084,[2. 1.]
7085,[14. 13.]
7086,[0. 0.]
7087,[0. 1.]
7088,[1. 3.]
7089,[0. 0.]
7090,[5. 8.]
7091,[0. 3.]
7092,[2. 0.]
7093,[1. 1.]
7094,[ 8. 10.]
7095,[10. 13.]
7096,[3. 2.]
7097,[3. 0.]
7098,[0. 1.]
7099,[1. 1.]
7100,[1. 0.]
7101,[1. 0.]
7102,[0. 2.]
7103,[1. 1.]
7104,[0. 1.]
7105,[0. 0.]
7106,[0. 0.]
7107,[7. 3.]
7108,[5. 3.]
7109,[16.  9.]
7110,[0. 0.]
7111,[4. 1.]
7112,[0. 2.]
7113,[0. 0.]
7114,[4. 0.]
7115,[4. 0.]
7116,[6. 7.]
7117,[3. 4.]
7118,[2. 0.]
7119,[5. 9.]
7120,[0. 0.]
7121,[2. 0.]
7122,[8. 1.]
7123,[0. 0.]
7124,[0. 0.]
7125,[1. 0.]
7126,[0. 0.]
7127,[1. 1.]
7128,[0. 0.]
7129,[1. 0.]
7130,[0. 0.]
7131,[3. 1.]
7132,[3. 6.]
7133,[0. 0.]
7134,[3. 4.]
7135,[3. 0.]
7136,[1. 0.]
7137,[2. 1.]
7138,[1. 0.]
7139,[1. 0.]
7140,[2. 1.]
7141,[ 2. 10.]
7142,[0. 0.]
7143,[0. 2.]
7144,[3. 3.]
7145,[1. 0.]
7146,[0. 0.]
7147,[0. 1.]
7148,[1. 5.]
7149,[1. 1.]
7150,[0. 1.]
7151,[0. 3.]
7152,[0. 1.]
7153,[0. 1.]
7154,[3. 5.]
7155,[1. 2.]
7156,[0. 0.]
7157,[2. 7.]
7158,[2. 7.]
7159,[0. 1.]
7160,[1. 2.]
7161,[5. 0.]
7162,[5. 1.]
7163,[2. 1.]
7164,[9. 6.]
7165,[1. 3.]
7166,[2. 0.]
7167,[0. 1.]
7168,[0. 1.]
7169,[3. 6.]
7170,[6. 3.]
7171,[1. 2.]
7172,[0. 2.]
7173,[1. 0.]
7174,[0. 0.]
7175,[23. 15.]
7176,[0. 1.]
7177,[3. 4.]
7178,[0. 0.]
7179,[1. 2.]
7180,[14.  9.]
7181,[3. 3.]
7182,[2. 3.]
7183,[0. 1.]
7184,[7. 5.]
7185,[0. 1.]
7186,[0. 0.]
7187,[1. 9.]
7188,[1. 2.]
7189,[1. 0.]
7190,[6. 5.]
7191,[0. 2.]
7192,[7. 9.]
7193,[5. 3.]
7194,[6. 0.]
7195,[1. 0.]
7196,[3. 5.]
7197,[0. 2.]
7198,[1. 0.]
7199,[3. 0.]
7200,[3. 2.]
7201,[1. 1.]
7202,[11.  8.]
7203,[2. 1.]
7204,[1. 2.]
7205,[11.  3.]
7206,[3. 4.]
7207,[1. 2.]
7208,[5. 8.]
7209,[ 9. 11.]
7210,[0. 1.]
7211,[0. 0.]
7212,[0. 2.]
7213,[1. 0.]
7214,[1. 2.]
7215,[0. 2.]
7216,[0. 0.]
7217,[1. 3.]
7218,[6. 7.]
7219,[3. 5.]
7220,[3. 3.]
7221,[ 8. 17.]
7222,[6. 0.]
7223,[3. 2.]
7224,[1. 3.]
7225,[1. 0.]
7226,[3. 2.]
7227,[0. 0.]
7228,[3. 0.]
7229,[1. 3.]
7230,[2. 2.]
7231,[0. 1.]
7232,[4. 1.]
7233,[9. 1.]
7234,[5. 1.]
7235,[2. 0.]
7236,[0. 3.]
7237,[ 5. 12.]
7238,[1. 2.]
7239,[6. 0.]
7240,[4. 3.]
7241,[1. 3.]
7242,[ 7. 17.]
7243,[0. 0.]
7244,[0. 4.]
7245,[ 7. 10.]
7246,[3. 1.]
7247,[5. 4.]
7248,[1. 1.]
7249,[3. 1.]
7250,[1. 1.]
7251,[0. 0.]
7252,[0. 2.]
7253,[1. 1.]
7254,[0. 1.]
7255,[0. 0.]
7256,[1. 2.]
7257,[1. 0.]
7258,[2. 2.]
7259,[1. 1.]
7260,[0. 0.]
7261,[0. 1.]
7262,[7. 8.]
7263,[0. 0.]
7264,[6. 5.]
7265,[0. 0.]
7266,[1. 3.]
7267,[2. 9.]
7268,[5. 3.]
7269,[3. 0.]
7270,[0. 1.]
7271,[1. 1.]
7272,[0. 1.]
7273,[0. 1.]
7274,[0. 0.]
7275,[6. 2.]
7276,[5. 4.]
7277,[4. 1.]
7278,[0. 0.]
7279,[0. 2.]
7280,[4. 0.]
7281,[1. 5.]
7282,[5. 7.]
7283,[1. 4.]
7284,[1. 1.]
7285,[0. 1.]
7286,[1. 0.]
7287,[0. 1.]
7288,[1. 2.]
7289,[2. 2.]
7290,[9. 2.]
7291,[0. 0.]
7292,[1. 1.]
7293,[2. 7.]
7294,[1. 3.]
7295,[0. 0.]
7296,[10.  3.]
7297,[0. 0.]
7298,[3. 1.]
7299,[1. 0.]
7300,[0. 3.]
7301,[2. 1.]
7302,[5. 5.]
7303,[1. 3.]
7304,[0. 2.]
7305,[2. 3.]
7306,[0. 1.]
7307,[3. 3.]
7308,[4. 1.]
7309,[1. 1.]
7310,[3. 0.]
7311,[1. 2.]
7312,[5. 1.]
7313,[0. 1.]
7314,[2. 2.]
7315,[0. 0.]
7316,[6. 1.]
7317,[0. 2.]
7318,[0. 2.]
7319,[2. 1.]
7320,[0. 0.]
7321,[0. 0.]
7322,[1. 0.]
7323,[0. 1.]
7324,[1. 1.]
7325,[12.  3.]
7326,[0. 1.]
7327,[1. 1.]
7328,[5. 2.]
7329,[0. 1.]
7330,[2. 2.]
7331,[1. 0.]
7332,[3. 9.]
7333,[2. 0.]
7334,[0. 1.]
7335,[1. 1.]
7336,[1. 1.]
7337,[0. 0.]
7338,[7. 5.]
7339,[4. 4.]
7340,[1. 3.]
7341,[2. 4.]
7342,[0. 1.]
7343,[0. 1.]
7344,[23.  5.]
7345,[0. 1.]
7346,[0. 0.]
7347,[6. 2.]
7348,[0. 0.]
7349,[1. 0.]
7350,[1. 1.]
7351,[3. 1.]
7352,[0. 1.]
7353,[ 3. 29.]
7354,[34. 37.]
7355,[2. 0.]
7356,[0. 0.]
7357,[1. 1.]
7358,[1. 0.]
7359,[1. 3.]
7360,[14. 17.]
7361,[1. 0.]
7362,[0. 0.]
7363,[18.  6.]
7364,[1. 2.]
7365,[3. 3.]
7366,[0. 0.]
7367,[5. 6.]
7368,[2. 0.]
7369,[0. 0.]
7370,[0. 0.]
7371,[3. 0.]
7372,[1. 0.]
7373,[4. 4.]
7374,[1. 1.]
7375,[4. 8.]
7376,[3. 2.]
7377,[1. 1.]
7378,[4. 5.]
7379,[0. 1.]
7380,[1. 3.]
7381,[1. 2.]
7382,[0. 0.]
7383,[0. 0.]
7384,[0. 1.]
7385,[0. 1.]
7386,[2. 0.]
7387,[0. 4.]
7388,[3. 1.]
7389,[2. 2.]
7390,[3. 3.]
7391,[0. 2.]
7392,[4. 4.]
7393,[17. 11.]
7394,[1. 1.]
7395,[5. 4.]
7396,[0. 1.]
7397,[0. 0.]
7398,[1. 6.]
7399,[1. 1.]
7400,[8. 2.]
7401,[2. 3.]
7402,[1. 2.]
7403,[10.  5.]
7404,[0. 1.]
7405,[4. 1.]
7406,[0. 2.]
7407,[0. 0.]
7408,[4. 1.]
7409,[4. 8.]
7410,[7. 2.]
7411,[0. 2.]
7412,[1. 0.]
7413,[0. 0.]
7414,[1. 1.]
7415,[0. 1.]
7416,[1. 0.]
7417,[1. 4.]
7418,[0. 1.]
7419,[0. 5.]
7420,[1. 0.]
7421,[0. 2.]
7422,[0. 2.]
7423,[16.  9.]
7424,[4. 4.]
7425,[1. 2.]
7426,[2. 0.]
7427,[3. 1.]
7428,[2. 2.]
7429,[2. 3.]
7430,[0. 0.]
7431,[1. 2.]
7432,[0. 0.]
7433,[2. 2.]
7434,[1. 2.]
7435,[0. 1.]
7436,[1. 1.]
7437,[1. 2.]
7438,[0. 0.]
7439,[0. 1.]
7440,[2. 4.]
7441,[1. 1.]
7442,[0. 2.]
7443,[2. 4.]
7444,[0. 1.]
7445,[1. 0.]
7446,[3. 2.]
7447,[3. 3.]
7448,[2. 1.]
7449,[1. 1.]
7450,[12.  8.]
7451,[0. 1.]
7452,[0. 3.]
7453,[2. 2.]
7454,[4. 3.]
7455,[7. 4.]
7456,[2. 3.]
7457,[2. 3.]
7458,[0. 2.]
7459,[2. 9.]
7460,[2. 3.]
7461,[0. 6.]
7462,[0. 1.]
7463,[0. 2.]
7464,[1. 0.]
7465,[0. 0.]
7466,[0. 1.]
7467,[2. 4.]
7468,[0. 2.]
7469,[5. 5.]
7470,[2. 1.]
7471,[0. 0.]
7472,[1. 0.]
7473,[0. 3.]
7474,[8. 5.]
7475,[0. 2.]
7476,[2. 0.]
7477,[8. 4.]
7478,[0. 2.]
7479,[ 5. 12.]
7480,[5. 4.]
7481,[5. 1.]
7482,[1. 1.]
7483,[1. 2.]
7484,[0. 2.]
7485,[1. 1.]
7486,[1. 0.]
7487,[0. 1.]
7488,[0. 1.]
7489,[1. 6.]
7490,[1. 0.]
7491,[3. 0.]
7492,[2. 2.]
7493,[0. 0.]
7494,[6. 4.]
7495,[0. 1.]
7496,[0. 0.]
7497,[2. 2.]
7498,[ 7. 21.]
7499,[2. 0.]
7500,[0. 3.]
7501,[2. 3.]
7502,[0. 1.]
7503,[3. 4.]
7504,[1. 0.]
7505,[7. 3.]
7506,[2. 0.]
7507,[9. 9.]
7508,[8. 4.]
7509,[7. 2.]
7510,[0. 0.]
7511,[9. 9.]
7512,[2. 1.]
7513,[2. 0.]
7514,[4. 0.]
7515,[2. 0.]
7516,[1. 3.]
7517,[0. 0.]
7518,[1. 0.]
7519,[0. 0.]
7520,[0. 0.]
7521,[0. 3.]
7522,[0. 3.]
7523,[2. 0.]
7524,[0. 0.]
7525,[5. 4.]
7526,[0. 0.]
7527,[6. 4.]
7528,[0. 1.]
7529,[1. 0.]
7530,[0. 1.]
7531,[1. 0.]
7532,[3. 5.]
7533,[1. 1.]
7534,[1. 0.]
7535,[0. 0.]
7536,[1. 1.]
7537,[1. 0.]
7538,[1. 0.]
7539,[2. 2.]
7540,[3. 7.]
7541,[3. 1.]
7542,[0. 2.]
7543,[0. 1.]
7544,[1. 0.]
7545,[0. 0.]
7546,[2. 0.]
7547,[0. 2.]
7548,[0. 3.]
7549,[0. 1.]
7550,[4. 2.]
7551,[1. 1.]
7552,[0. 1.]
7553,[0. 0.]
7554,[0. 1.]
7555,[1. 1.]
7556,[2. 1.]
7557,[3. 0.]
7558,[0. 0.]
7559,[0. 1.]
7560,[1. 0.]
7561,[1. 1.]
7562,[4. 4.]
7563,[35. 32.]
7564,[1. 1.]
7565,[4. 4.]
7566,[0. 0.]
7567,[4. 2.]
7568,[1. 0.]
7569,[2. 2.]
7570,[1. 5.]
7571,[1. 2.]
7572,[0. 1.]
7573,[2. 2.]
7574,[0. 0.]
7575,[0. 1.]
7576,[1. 0.]
7577,[2. 2.]
7578,[0. 1.]
7579,[3. 0.]
7580,[1. 2.]
7581,[1. 0.]
7582,[3. 5.]
7583,[0. 0.]
7584,[3. 2.]
7585,[6. 1.]
7586,[1. 0.]
7587,[11.  5.]
7588,[0. 0.]
7589,[3. 2.]
7590,[1. 1.]
7591,[0. 0.]
7592,[0. 0.]
7593,[6. 4.]
7594,[0. 2.]
7595,[2. 4.]
7596,[3. 2.]
7597,[0. 2.]
7598,[6. 1.]
7599,[3. 1.]
7600,[2. 1.]
7601,[ 4. 11.]
7602,[ 2. 10.]
7603,[2. 0.]
7604,[0. 2.]
7605,[5. 0.]
7606,[2. 4.]
7607,[2. 1.]
7608,[2. 6.]
7609,[ 9. 16.]
7610,[1. 7.]
7611,[1. 2.]
7612,[0. 0.]
7613,[2. 0.]
7614,[0. 3.]
7615,[1. 0.]
7616,[3. 0.]
7617,[0. 1.]
7618,[3. 1.]
7619,[1. 0.]
7620,[3. 0.]
7621,[0. 0.]
7622,[0. 1.]
7623,[2. 2.]
7624,[2. 2.]
